hash,block,blocktime,from,label,to,label,value,fee
0x35781deccd9ea91ae0834b5ab2906eea277271f9861eb995cf87384973d46e0c,11038979,2020-10-12 13:52:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0xe935bc27ab413403f72ac74f5a7776a4387c19317da3f924a954b382561cf515,11038979,2020-10-12 13:52:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xb22140f3aa4f35ca5f4dd345a6efa5f04f8e1059e13b4d936106647e4285f9f3,11038979,2020-10-12 13:52:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x82000673d54e2fb2fd6916fd68c897076e3a22c0ce44518159707d70a4f0877f,11038979,2020-10-12 13:52:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x243db91cdaf3465de946044d53d5863c4f67b139bb97ec956c8e51be9e94087d,11040032,2020-10-12 17:46:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x484c6bc4aadc435bb4f558d93cc2a3c2c25b00d86fdd98d312effd8783f25546,11040035,2020-10-12 17:46:52,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x72ebf8ab3a0d043cfefd866c983f268f1573e1dc660d40256a35dffce1617e51,11040037,2020-10-12 17:47:54,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x4d4c7bc94a3ab3af0591aff4d4f889f24295694acd6e208c25fa0daa51dee719,11040039,2020-10-12 17:48:09,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x399f1329451a39250cc1752fdce857c02c2aa332b6738f5696c51d45bb845955,11040286,2020-10-12 18:40:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0xcb4ee6a78dcc76461820f96628b63b983552415683a7ab2846f225af5fd5a1dd,11041235,2020-10-12 22:08:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0046
0xb5360076507d3d5b1fd64e2b3e544cf9c4bfba47a58bd289237012b6a2d9628e,11041830,2020-10-13 00:25:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0056
0x7432ac089a4d44a73ba53ac9b83143502e40de3feb8f0fed1dc3b4343a33ff6c,11041840,2020-10-13 00:26:48,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0047
0xb6755bbd7f9359959d767a3babdd69cecabf8d067269fcc26f4be9ace3cdf62f,11041840,2020-10-13 00:26:48,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0069
0xd3d97dee7bf0a614931bee5e58015913ede80b9e3a70c6c878a06c75f1715d6b,11041843,2020-10-13 00:27:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0051
0x25c1a32eb2ec7e536ef63dbe305c14fa7b5c3413e2a3753b86715faf7d923a63,11041857,2020-10-13 00:31:31,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0064
0xe81e50a8754669183aa10cc80c9ac2976d568ed3eb04e440fa25e9d7968f67ee,11041857,2020-10-13 00:31:31,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0069
0xfec7b0e13262bcf3c9f08fabee8880ceb4e1217eb2481756f94cc1e6145edc47,11041857,2020-10-13 00:31:31,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0047
0x176ff5966aa0d0767966689bbb1dff9d682be8dbee074844cff11c6ec81e77ed,11041857,2020-10-13 00:31:31,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0051
0x101225d9d6d9c5635055e45a27f0e72e5cbb16383d6214bc5c1381410e74d77f,11041857,2020-10-13 00:31:31,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0069
0xd85b1d594e8c2b8a5eff7c25383a56bf434aff90bb8e38b0711ca2bf0a602289,11041857,2020-10-13 00:31:31,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0051
0xb17b3c4a3d644c9f4b23543f369f93d6b13608278ce45ae345963fd5eae0209c,11041859,2020-10-13 00:32:05,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0047
0xb9b68a912dbdddeee7f057f307927bb9b76c84c9aa2787b0f4fcefc7ea40fbc3,11041871,2020-10-13 00:35:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0047
0x8450fb66ecae4e553e4e59eaa5c92f90803dd2a470957ff28f16cde7fd490da0,11041871,2020-10-13 00:35:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0047
0xf67c6959c2b9ef5791d03a6551e7cbe2037012b3476df166e6119b4c50b71871,11041873,2020-10-13 00:35:14,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0051
0xd16fd45928a6d462bbee42626e55950e891d56306b579397e4defdcafb9593e2,11041873,2020-10-13 00:35:14,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0051
0x7ebaf031f8aa6c04a0f0e58cd774470d272974886f96f47c6d86faa273eb4a02,11041876,2020-10-13 00:36:15,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.005
0x468d22b6bfa409d9b659e84decbbe307db2c64859eebb04759bd6dbe9d49a2a6,11041877,2020-10-13 00:36:22,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0047
0xe421c1d064579b10b7f1bc8e6a0345255577fc85375807c61c5e0325428e4809,11041913,2020-10-13 00:46:43,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0047
0x8d2c4a8759fca6f698329983b319b4203d89c943acd6fdd6627344872df476d5,11041913,2020-10-13 00:46:43,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0045
0xc2b1800ee0eb8738b1dcd3858e1409165abaadbc607f04f05fa2241239dd80d8,11045260,2020-10-13 12:58:26,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x706a9bb706abead39b523fce47f784145a2c93175da27f7517d7f1ed17a58466,11045265,2020-10-13 12:59:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x6714cf677b1dd388d122de51e5422a4f18cffcb47c6730d02e5029630ba60fdb,11045265,2020-10-13 12:59:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0xb26d6a11fa5dfe898bacd90e9833ac02691b2604b7f6b658bbfe1a433724b52e,11045266,2020-10-13 13:00:05,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0024
0x06b3a444a17d1946d775fa7ee557c9e1b6945f3a59d25019a03c50237f67c71f,11045271,2020-10-13 13:00:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x4c2571a4ccce40d4354f2831344319ae6e21d8b105b9fea7314e89003f260258,11045277,2020-10-13 13:02:19,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0xdcfe7622ac31f3b501f3bd7c083b0b03daffe860b22e55e10670eb3449c026ff,11045277,2020-10-13 13:02:19,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x523d53e3e0f08f2466a202037f0746f6aa5e4fe67f92108875fbf23a60e4e54a,11045781,2020-10-13 14:49:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0x398654c5110417c489572e7bca1208dc7a30a166b80eeebb519fec064998cb4b,11045782,2020-10-13 14:49:35,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0031
0x1f81966c285a5decc9fe1f320eaf0c714f0379dc6bfce2f35cf669b5b619ccbe,11045786,2020-10-13 14:50:16,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xb4630ee2638531cf9d9ec3d35d012d83b787fb6a6f2b33d69aea6dcdeb5db4a4,11045798,2020-10-13 14:52:39,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0xf032222789ab7dd0c900e6bb4201dc0b0d3692ca0cd3999f80460b18bf783e82,11046433,2020-10-13 17:21:37,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0043
0xd165179b4604f5ba58c637c8686f9989b7af72db9f661b49ebe864dd7e78e25c,11046438,2020-10-13 17:22:19,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xfca8f2a2a40c805ef865dc9926aa1f0ae1cd36615b332a5282f82dabd898b995,11046442,2020-10-13 17:22:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0029
0x69a4dd236e19a3c76564ffb38dabaf51bc7b2a76280e4baafb21d067091b9c1d,11046449,2020-10-13 17:23:49,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0xb1a5ca0cecc01a039040fa4bc4b1597ddebd22d03630ed48bdbfd07acc6af316,11046638,2020-10-13 18:06:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0024
0xd9374b3bc1db1368de3b4538ac5c59f51f365b4e6864c60db7c20a3ce5820c88,11046922,2020-10-13 19:08:57,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x6cd6a6c5992b763ff0ebb271d58f0526c753b0942694772373fe4b74c378ccfc,11046925,2020-10-13 19:09:31,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0018
0x60a16b8a0fba044143a55e3e1de20558f6639c6804d40678fe064396d0e68e3e,11047229,2020-10-13 20:14:35,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0xf20140e228ca405a47a91f579175941ae608933d14fe2ddda1a675cb51c8425b,11047552,2020-10-13 21:25:14,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0032
0x0a637d4fd3d5ee387fb6b00508286ca1006c06253ac7bddc437dab7cab875615,11047808,2020-10-13 22:15:54,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0036
0x09c4fdbce99ff6fb55a3f5e7fdc9103348514a681ad1e6d4275b53f8ac92c756,11048332,2020-10-14 00:16:54,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0046
0x9585a9fd6116f56de87deb7969d7dd286235728a75d009a5cceca2eadeb99295,11048336,2020-10-14 00:17:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0xdd61d180f0ee8bca65ca044477d7d5f0b05453a31f6d0acf125807c66b7f3a71,11048336,2020-10-14 00:17:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0038
0x182e94773b21cec85cc454a5a510442b85c9db59d7f611e6984696080712b2c2,11048375,2020-10-14 00:27:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0038
0x9c5cdc4d806ed3ea46b804bbc444beb7a56f3ca5f6caaa0a528788269528f655,11048375,2020-10-14 00:27:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0034
0xf538c0a4e323de76ef5b6b32fe99dace086624c5f1548756415b15833d39b861,11048375,2020-10-14 00:27:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0048
0xed5c94245627a755e6dd909cf8abad390b80617a33cac4e9931037ca24c9a542,11048375,2020-10-14 00:27:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0xa6a949fbb4ad3a999eff56895f40f3ae8e00d4e08b787bcec55b68c48a64a234,11048375,2020-10-14 00:27:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0052
0xf3feab84556ff4de8dc2c7840e08f18dac25189efce2d22bacd9635004a2ab26,11048375,2020-10-14 00:27:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0048
0x9bd9e43f16a542fca688172cdd88da4f8b8fbbf68237eec602388850de1db5d1,11048375,2020-10-14 00:27:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0048
0xa9558c7720a4f29e5f02e6609eda66f218bc51fb194d2b900b1002efd0732559,11048375,2020-10-14 00:27:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0038
0x7d9ed17e225680326613de7549790dbc790b6eb80dd588a96ec1e8218c8a1dcd,11048378,2020-10-14 00:27:50,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0x16fca45fe1e86a3e39a85a858ddd3e298d77d4c3c2da4cd58df0c71cb9fb7810,11048381,2020-10-14 00:29:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0048
0x87eac16e10ad7726da9288c4718dd348ce443e8455d5999c3ba44758cda258b9,11048382,2020-10-14 00:29:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0036
0xfcc5c92a038eb4f6639d90274630285988ab4502cc06f0bf50ac7c507739500d,11048388,2020-10-14 00:30:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0x765d3893da2fe7bf3e6fdb8678a6a47ef5d5bb3c9e7f370441a19c1f30ca01ef,11048390,2020-10-14 00:30:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0x554c996a2421e4e5487d6de42e1390d0979420faa50eb4be7d0701e30628fbfe,11048396,2020-10-14 00:32:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0x00c0342cd2c6aafca4c208f1b1a1c65a5e3566898abf10c3495bf0451a270e6b,11048397,2020-10-14 00:32:13,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0xaa10f8bc4ccac787cfc34e667038207e01f12d497e682aff55a4d762c186625b,11048697,2020-10-14 01:34:16,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x08e08688afa127300267e56e3bf300a0acdc3f08fd3a55e6e73d7b81505a62b3,11051747,2020-10-14 12:55:40,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0x348ca89bcacd2fed2b075029507f955bf1bac3225616365348b0b71c8b74231b,11051768,2020-10-14 13:00:49,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x7bbb04736ff54a2e8f43254da225bf2d36c91b1566f16fa6dcba5df49533776c,11051838,2020-10-14 13:15:31,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x68fbcd6017c01a89541af3c510e095bcc88ac4336667ca579411b1c5c7a386d6,11051859,2020-10-14 13:19:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x80f2a83bf28bcb29ac140d1b377329fd359f5bf960724c4aa2e03c1d84d2f212,11051859,2020-10-14 13:19:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x254948bf7c254fbc8bdf473016529d6118dafcd03b6e3c5eeaa96c9182bb66b3,11051859,2020-10-14 13:19:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x762bd91fa4a9126572528f9ff3bfafec09b5d5a99a541671f9a533051a391d08,11051859,2020-10-14 13:19:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x2450a9e66159a66f6528927b95717e79b1855eefaa1b47530bd41f82b4b5871d,11051859,2020-10-14 13:19:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0xd5eeb1380d14d7312ad8ca9694780c28a736e739942d1952bd7fb29c9eeeaf2f,11052095,2020-10-14 14:08:43,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0x5d5f1ef5070058105a82dc5c18f73bf49bc67ad1d6e1e1f4d327c5ab0616f3d0,11052105,2020-10-14 14:10:43,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x8a6048e85935ecc6279b6a30f7dd615e3cbd7b6aebb7b68000d57f643937c61b,11052442,2020-10-14 15:23:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0x70dd6fc4647c60df59582b9ad54a2eb4f1adf0c0dc0d53b1a201b584edfd4cf1,11052499,2020-10-14 15:36:41,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x3b38d9bd8ca3d9418017063231835d56594c43ec693c8a8d7782d2c628327e33,11052830,2020-10-14 16:52:02,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0xe645c880f7941fa3a7780957cf89ef78410b41a59178d7dd3c046f4e48c62e5c,11052909,2020-10-14 17:05:51,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x67620a02b2389d70380593f5a5b740404e20ef8aaba0989a819f2ffb42e0a00a,11052911,2020-10-14 17:06:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x95a1d71055ab272c9b0f57ed927df0edd058857b9ca76d497a5769075c05bc98,11052919,2020-10-14 17:08:00,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x0f05ba522de42b3bb4b280e1a129cca92760ad0c145c1d57e847ec413881defd,11053055,2020-10-14 17:35:48,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0xda1564cff1866d68940994a9cb178fc3cdab232d31f4ce5f04a3fb77bc2b3236,11053221,2020-10-14 18:17:27,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x040283534a6f653c298734227675124943135b8981e3ad7b5e8b091ac4c384c9,11053221,2020-10-14 18:17:27,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x10f762f89b542088ac92ba59b55390032d95f4a9e31c1d33f119e599179b9c5d,11053221,2020-10-14 18:17:27,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x6f5d1e1f6111e487abe73314fe97b09a4be96f6119b745f30ef77fbc338d411c,11053674,2020-10-14 20:10:39,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x40eb7cddbd90e5b3f946fc308042a24220a11c15d485fbf94a45056efae93c26,11054215,2020-10-14 22:06:52,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0xc6bdecc33e379a29694260e0291ab6674647a740062ee324fb9d202ed8e490b9,11054216,2020-10-14 22:06:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0034
0xdcd48c7d55d0968ff4fcf82688b07dc63c3a2f2810942715c1d7fa0111faa667,11054964,2020-10-15 00:42:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0x144a907959438de675e2a18c74199f23e223e3847e662c1db2eb8f92e2b16169,11054965,2020-10-15 00:42:39,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0046
0xc8ea08640301923935e21cd4d4317ad528e703151f73cc5ccb0a204591ecc325,11054973,2020-10-15 00:45:09,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0037
0x4ae2a5f9a06ca1e06874f78d69a4f61e95ef9d7decbc7dd390e662cf7c88b74a,11054973,2020-10-15 00:45:09,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0038
0x7dfcf383caa6b7424de7d4e30ea713066c792afa627df18b4d58160ce50b6cae,11054973,2020-10-15 00:45:09,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0046
0xd9afb6c8e1fa15cd778e064d61bbfbd94c23da741386484b623664ec97b804d7,11054990,2020-10-15 00:49:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0xdbf749ff65a098bd82606fc9d88fdaab85597fc628ab891dc5779b2d1c627c8a,11054990,2020-10-15 00:49:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0039
0xa7967a0d6ae43ccbd42ebf6a83965da7f0bf676e0e3735f935c1b2a51f2c92cc,11054990,2020-10-15 00:49:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0xc4456a885bf10e08c2a2e8e7c4dedd82dc41cae84eeef503852af322ad9116db,11054990,2020-10-15 00:49:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0041
0xd4ccfac854f15c03c3d3f96d463c7f18e7cfc579b204e4e23c169f2d7b27d023,11054990,2020-10-15 00:49:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0046
0x88a3dcf39973bdc1a57d3dfa326db7e6907be67bac573c8700d13b3d945e0d60,11054990,2020-10-15 00:49:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0042
